timestamp,sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,PM2.5,PM10,NO2,SO2,CO,O3,aqi,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,weather_condition,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,building_density,hour,day_of_week,month,is_weekend,is_rush_hour,city
2025-10-28 07:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,31.01,62.3,28.31,11.44,1.28,45.51,88.6,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,7,1,10,0,1,Hyderabad
2025-10-28 08:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,35.6,48.11,18.12,8.61,1.55,29.97,101.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,8,1,10,0,1,Hyderabad
2025-10-28 09:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,33.17,79.21,16.68,10.67,0.79,42.49,94.8,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,9,1,10,0,1,Hyderabad
2025-10-28 10:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,33.18,45.94,14.26,7.18,1.51,57.72,94.8,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,10,1,10,0,0,Hyderabad
2025-10-28 11:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,37.63,49.25,14.17,7.14,1.2,32.37,107.5,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,11,1,10,0,0,Hyderabad
2025-10-28 12:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,34.94,29.34,15.74,6.65,0.88,39.28,99.8,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,12,1,10,0,0,Hyderabad
2025-10-28 13:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,35.38,56.01,22.69,2.86,1.46,38.95,101.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,13,1,10,0,0,Hyderabad
2025-10-28 14:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,24.7,26.19,13.79,8.51,0.68,49.83,70.6,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,14,1,10,0,0,Hyderabad
2025-10-28 15:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,25.07,48.25,15.92,11.65,0.95,48.32,71.6,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,15,1,10,0,0,Hyderabad
2025-10-28 16:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,31.29,43.51,15.2,6.99,1.24,43.08,89.4,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,16,1,10,0,0,Hyderabad
2025-10-28 17:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,39.96,59.18,27.41,7.53,1.29,41.91,114.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,17,1,10,0,1,Hyderabad
2025-10-28 18:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,35.06,62.26,33.29,8.17,1.46,60.56,100.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,18,1,10,0,1,Hyderabad
2025-10-28 19:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,47.02,67.0,28.15,8.97,1.71,27.87,134.3,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,19,1,10,0,1,Hyderabad
2025-10-28 20:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,17.75,57.67,18.58,5.87,1.17,46.79,50.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,20,1,10,0,0,Hyderabad
2025-10-28 21:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,24.97,40.15,19.36,7.27,1.09,46.65,71.3,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,21,1,10,0,0,Hyderabad
2025-10-28 22:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,22.4,35.34,28.98,7.59,0.88,39.25,64.0,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,22,1,10,0,0,Hyderabad
2025-10-28 23:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,42.98,54.91,15.36,7.76,1.05,46.56,122.8,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,23,1,10,0,0,Hyderabad
2025-10-29 00:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,29.24,33.71,20.12,13.08,0.9,42.8,83.5,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,0,2,10,0,0,Hyderabad
2025-10-29 01:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,21.13,36.44,19.77,10.25,0.66,44.97,60.4,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,1,2,10,0,0,Hyderabad
2025-10-29 02:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,28.76,52.84,17.57,7.72,1.0,35.2,82.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,2,2,10,0,0,Hyderabad
2025-10-29 03:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,31.05,41.71,12.73,7.87,1.32,23.5,88.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,3,2,10,0,0,Hyderabad
2025-10-29 04:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,22.88,43.0,19.37,4.54,1.53,32.88,65.4,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,4,2,10,0,0,Hyderabad
2025-10-29 05:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,34.6,54.75,14.95,3.45,1.11,54.46,98.9,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,5,2,10,0,0,Hyderabad
2025-10-29 06:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,24.33,49.06,16.2,10.91,1.13,45.55,69.5,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,6,2,10,0,0,Hyderabad
2025-10-29 07:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,28.06,74.71,22.75,10.17,0.96,43.52,80.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,7,2,10,0,1,Hyderabad
2025-10-29 08:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,25.24,63.78,21.34,7.81,0.59,20.91,72.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,8,2,10,0,1,Hyderabad
2025-10-29 09:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,32.85,72.32,20.55,7.29,1.15,60.43,93.9,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,9,2,10,0,1,Hyderabad
2025-10-29 10:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,39.58,33.58,21.71,5.51,1.08,27.75,113.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,10,2,10,0,0,Hyderabad
2025-10-29 11:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,28.07,35.85,18.58,7.47,1.22,31.22,80.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,11,2,10,0,0,Hyderabad
2025-10-29 12:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,32.37,49.74,15.51,7.49,1.28,40.32,92.5,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,12,2,10,0,0,Hyderabad
2025-10-29 13:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,30.24,63.3,7.31,7.14,1.01,31.04,86.4,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,13,2,10,0,0,Hyderabad
2025-10-29 14:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,41.6,42.8,16.58,10.64,1.37,41.84,118.9,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,14,2,10,0,0,Hyderabad
2025-10-29 15:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,38.54,33.66,20.61,9.72,1.04,34.37,110.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,15,2,10,0,0,Hyderabad
2025-10-29 16:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,23.34,54.03,18.06,4.88,0.64,25.32,66.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,16,2,10,0,0,Hyderabad
2025-10-29 17:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,35.79,54.75,27.12,13.76,1.35,36.59,102.3,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,17,2,10,0,1,Hyderabad
2025-10-29 18:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,38.94,46.51,22.35,9.15,1.75,25.62,111.3,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,18,2,10,0,1,Hyderabad
2025-10-29 19:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,46.2,38.24,23.27,13.25,1.53,44.83,132.0,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,19,2,10,0,1,Hyderabad
2025-10-29 20:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,25.38,31.92,22.21,8.21,0.99,32.61,72.5,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,20,2,10,0,0,Hyderabad
2025-10-29 21:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,39.62,46.32,18.36,9.12,0.88,41.89,113.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,21,2,10,0,0,Hyderabad
2025-10-29 22:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,13.49,37.68,23.88,6.34,0.53,54.15,38.6,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,22,2,10,0,0,Hyderabad
2025-10-29 23:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,30.43,73.38,15.49,11.24,0.48,30.93,86.9,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,23,2,10,0,0,Hyderabad
2025-10-30 00:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,25.0,59.96,13.86,9.58,0.76,36.85,71.4,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,0,3,10,0,0,Hyderabad
2025-10-30 01:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,29.77,34.74,12.28,7.43,0.94,38.88,85.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,1,3,10,0,0,Hyderabad
2025-10-30 02:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,30.71,62.33,19.95,7.15,1.02,40.6,87.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,2,3,10,0,0,Hyderabad
2025-10-30 03:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,28.0,60.25,13.88,4.84,0.85,46.0,80.0,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,3,3,10,0,0,Hyderabad
2025-10-30 04:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,27.18,50.33,18.32,6.51,1.22,16.02,77.7,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,4,3,10,0,0,Hyderabad
2025-10-30 05:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,30.09,49.82,21.75,7.34,1.04,20.45,86.0,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,5,3,10,0,0,Hyderabad
2025-10-30 06:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,34.72,38.96,16.57,9.61,1.18,36.51,99.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,6,3,10,0,0,Hyderabad
2025-10-30 07:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,50.43,62.34,30.41,7.31,1.12,23.97,144.1,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,7,3,10,0,1,Hyderabad
2025-10-30 08:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,39.62,57.62,23.97,4.86,0.91,54.0,113.2,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,8,3,10,0,1,Hyderabad
2025-10-30 09:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,30.3,65.55,23.25,10.44,1.77,43.77,86.6,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,9,3,10,0,1,Hyderabad
2025-10-30 10:08:36.680470,sensor_05,Aundh_Residential,18.5612,73.8085,residential,23.73,44.95,14.64,7.86,1.18,29.48,67.8,24.0,75,1011,2.9,229,Clouds,2418,215.22,3,8,132,39,7143,10,3,10,0,0,Hyderabad
2025-09-30 10:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.03,43.01,24.94,8.54,1.49,49.74,117.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,10,1,9,0,0,Pune
2025-09-30 11:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,32.83,62.32,30.26,10.57,0.84,57.02,93.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,11,1,9,0,0,Pune
2025-09-30 12:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.86,72.74,30.68,17.7,0.55,44.03,119.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,12,1,9,0,0,Pune
2025-09-30 13:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,47.71,75.23,27.42,7.59,1.03,51.09,136.3,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,13,1,9,0,0,Pune
2025-09-30 14:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.73,72.46,28.09,16.67,1.01,41.03,119.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,14,1,9,0,0,Pune
2025-09-30 15:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,36.71,53.41,30.48,9.37,1.36,52.24,104.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,15,1,9,0,0,Pune
2025-09-30 16:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,25.32,54.87,38.13,21.8,0.58,43.96,72.3,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,16,1,9,0,0,Pune
2025-09-30 17:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,48.76,77.88,35.26,17.48,1.0,31.29,139.3,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,17,1,9,0,1,Pune
2025-09-30 18:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,31.93,77.32,34.17,12.96,1.09,52.82,91.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,18,1,9,0,1,Pune
2025-09-30 19:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.16,82.14,40.07,12.59,1.75,38.34,117.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,19,1,9,0,1,Pune
2025-09-30 20:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,47.63,75.79,28.83,16.52,0.81,44.85,136.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,20,1,9,0,0,Pune
2025-09-30 21:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,38.08,66.69,26.41,8.45,1.02,44.62,108.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,21,1,9,0,0,Pune
2025-09-30 22:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,40.38,79.43,28.4,11.38,0.57,31.39,115.4,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,22,1,9,0,0,Pune
2025-09-30 23:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,38.02,52.03,21.84,15.98,0.85,54.1,108.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,23,1,9,0,0,Pune
2025-10-01 00:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,40.57,56.11,32.01,18.22,1.32,31.95,115.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,0,2,10,0,0,Pune
2025-10-01 01:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.45,95.54,36.43,12.59,1.59,40.73,118.4,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,1,2,10,0,0,Pune
2025-10-01 02:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,51.09,65.27,23.02,11.94,1.05,43.23,146.0,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,2,2,10,0,0,Pune
2025-10-01 03:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,26.44,96.05,38.87,13.42,0.99,31.42,75.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,3,2,10,0,0,Pune
2025-10-01 04:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,21.48,84.93,31.22,17.51,1.02,33.65,61.4,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,4,2,10,0,0,Pune
2025-10-01 05:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,34.72,85.22,38.34,16.36,1.33,28.64,99.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,5,2,10,0,0,Pune
2025-10-01 06:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.25,42.87,34.91,11.34,1.39,29.62,117.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,6,2,10,0,0,Pune
2025-10-01 07:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,75.76,77.94,40.33,23.73,1.22,39.45,216.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,7,2,10,0,1,Pune
2025-10-01 08:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,51.49,67.22,39.41,14.03,1.63,60.66,147.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,8,2,10,0,1,Pune
2025-10-01 09:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.54,102.17,35.93,12.03,0.93,40.11,118.7,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,9,2,10,0,1,Pune
2025-10-01 10:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,53.48,71.76,34.49,12.96,0.8,54.52,152.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,10,2,10,0,0,Pune
2025-10-01 11:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,57.72,79.63,33.89,18.68,0.39,27.62,164.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,11,2,10,0,0,Pune
2025-10-01 12:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,35.16,66.62,34.66,16.95,0.85,38.16,100.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,12,2,10,0,0,Pune
2025-10-01 13:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,53.58,54.39,28.33,12.78,0.58,50.68,153.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,13,2,10,0,0,Pune
2025-10-01 14:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.32,62.25,41.59,16.19,1.21,31.07,118.0,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,14,2,10,0,0,Pune
2025-10-01 15:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,49.4,98.0,43.23,17.66,0.64,69.17,141.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,15,2,10,0,0,Pune
2025-10-01 16:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,32.18,79.85,38.79,14.09,1.18,21.7,91.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,16,2,10,0,0,Pune
2025-10-01 17:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,46.37,99.06,50.01,24.66,1.26,25.93,132.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,17,2,10,0,1,Pune
2025-10-01 18:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,45.49,107.7,40.14,24.35,1.6,33.85,130.0,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,18,2,10,0,1,Pune
2025-10-01 19:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,61.22,107.66,27.78,18.63,1.63,46.34,174.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,19,2,10,0,1,Pune
2025-10-01 20:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,65.32,74.92,30.44,9.11,1.05,50.1,186.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,20,2,10,0,0,Pune
2025-10-01 21:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,49.76,62.32,31.38,17.37,0.84,51.72,142.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,21,2,10,0,0,Pune
2025-10-01 22:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,49.51,73.36,31.59,11.84,0.74,36.67,141.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,22,2,10,0,0,Pune
2025-10-01 23:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,46.6,107.89,33.7,17.89,1.19,41.56,133.2,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,23,2,10,0,0,Pune
2025-10-02 00:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,53.49,73.34,39.5,12.86,0.87,48.43,152.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,0,3,10,0,0,Pune
2025-10-02 01:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,49.12,79.91,25.77,8.03,0.89,50.74,140.3,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,1,3,10,0,0,Pune
2025-10-02 02:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,41.22,88.96,38.65,16.35,1.28,30.99,117.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,2,3,10,0,0,Pune
2025-10-02 03:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,35.61,80.54,29.99,18.49,0.98,32.81,101.7,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,3,3,10,0,0,Pune
2025-10-02 04:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,50.26,57.1,30.54,19.23,0.9,35.89,143.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,4,3,10,0,0,Pune
2025-10-02 05:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,46.68,80.79,35.02,17.06,1.33,37.85,133.4,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,5,3,10,0,0,Pune
2025-10-02 06:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,59.73,102.03,53.24,23.08,1.25,43.1,170.6,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,6,3,10,0,0,Pune
2025-10-02 07:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,60.5,122.32,48.08,19.55,1.14,29.82,172.9,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,7,3,10,0,1,Pune
2025-10-02 08:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,50.06,118.29,32.77,16.19,1.22,46.31,143.0,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,8,3,10,0,1,Pune
2025-10-02 09:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,63.24,100.68,44.33,7.2,1.4,46.69,180.7,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,9,3,10,0,1,Pune
2025-10-02 10:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,30.98,95.1,20.32,14.34,0.98,32.43,88.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,10,3,10,0,0,Pune
2025-10-02 11:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,39.6,56.16,32.78,9.85,1.28,30.78,113.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,11,3,10,0,0,Pune
2025-10-02 12:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,45.79,67.7,35.59,10.44,0.93,43.83,130.8,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,12,3,10,0,0,Pune
2025-10-02 13:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,33.48,47.85,37.25,15.18,0.67,46.85,95.7,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,13,3,10,0,0,Pune
2025-10-02 14:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,50.07,30.68,45.03,14.14,0.88,38.96,143.1,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,14,3,10,0,0,Pune
2025-10-02 15:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,46.0,79.82,36.64,16.69,1.33,44.3,131.4,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,15,3,10,0,0,Pune
2025-10-02 16:08:36.680470,sensor_06,Shivajinagar_Commercial,18.5314,73.8446,commercial,43.58,66.43,33.97,21.66,1.1,29.43,124.5,24.1,73,1011,2.8,226,Clouds,4663,342.84,3,22,27,60,9091,16,3,10,0,0,Pune
