timestamp,sensor_name,sensor_latitude,sensor_longitude,PM2.5,PM10,NO2,temperature_c,area_type
2025-10-27 05:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,44.68,86.29,32.92,24.1,commercial
2025-10-27 06:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,51.61,70.48,32.54,24.1,commercial
2025-10-27 07:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,53.45,92.05,35.43,24.1,commercial
2025-10-27 08:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,64.67,100.45,38.58,24.1,commercial
2025-10-27 09:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,57.46,77.18,42.54,24.1,commercial
2025-10-27 10:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,29.45,92.8,26.93,24.1,commercial
2025-10-27 11:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,44.54,52.01,33.65,24.1,commercial
2025-10-27 12:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,33.63,52.8,41.54,24.1,commercial
2025-10-27 13:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,48.3,71.99,23.61,24.1,commercial
2025-10-27 14:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,54.31,72.17,27.82,24.1,commercial
2025-10-27 15:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,53.34,64.88,42.42,24.1,commercial
2025-10-27 16:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.97,88.21,33.19,24.1,commercial
2025-10-27 17:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,53.5,115.65,43.03,24.1,commercial
2025-10-27 18:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,65.41,86.69,45.07,24.1,commercial
2025-10-27 19:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,73.39,66.41,32.81,24.1,commercial
2025-10-27 20:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,61.51,83.61,27.14,24.1,commercial
2025-10-27 21:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,47.81,75.54,36.77,24.1,commercial
2025-10-27 22:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,52.2,80.88,34.28,24.1,commercial
2025-10-27 23:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,42.93,79.37,36.39,24.1,commercial
2025-10-28 00:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,36.39,72.89,36.82,24.1,commercial
2025-10-28 01:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,40.43,76.92,35.79,24.1,commercial
2025-10-28 02:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,42.82,62.55,33.77,24.1,commercial
2025-10-28 03:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.34,63.59,26.37,24.1,commercial
2025-10-28 04:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,41.35,73.58,21.38,24.1,commercial
2025-10-28 05:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,43.76,73.19,38.83,24.1,commercial
2025-10-28 06:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,28.77,69.28,28.07,24.1,commercial
2025-10-28 07:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,69.02,79.59,45.97,24.1,commercial
2025-10-28 08:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,46.5,99.1,53.44,24.1,commercial
2025-10-28 09:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,63.22,80.96,51.09,24.1,commercial
2025-10-28 10:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.62,85.93,34.26,24.1,commercial
2025-10-28 11:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,47.89,100.18,31.93,24.1,commercial
2025-10-28 12:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,45.02,65.48,35.31,24.1,commercial
2025-10-28 13:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,36.1,77.77,35.93,24.1,commercial
2025-10-28 14:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.24,69.84,29.9,24.1,commercial
2025-10-28 15:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,47.25,85.52,30.7,24.1,commercial
2025-10-28 16:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,48.46,103.86,33.18,24.1,commercial
2025-10-28 17:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,52.35,66.35,38.21,24.1,commercial
2025-10-28 18:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,58.83,101.27,42.56,24.1,commercial
2025-10-28 19:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,72.39,88.03,55.03,24.1,commercial
2025-10-28 20:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,46.68,67.61,36.16,24.1,commercial
2025-10-28 21:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,38.58,71.41,42.93,24.1,commercial
2025-10-28 22:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,39.25,87.64,38.04,24.1,commercial
2025-10-28 23:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,39.71,68.27,32.85,24.1,commercial
2025-10-29 00:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,35.06,81.89,25.36,24.1,commercial
2025-10-29 01:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,33.9,78.86,37.01,24.1,commercial
2025-10-29 02:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,36.34,59.13,35.33,24.1,commercial
2025-10-29 03:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,45.88,47.35,26.35,24.1,commercial
2025-10-29 04:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,34.19,44.04,36.15,24.1,commercial
2025-10-29 05:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,50.25,65.35,31.0,24.1,commercial
2025-10-29 06:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,42.48,74.9,26.79,24.1,commercial
2025-10-29 07:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,64.38,64.68,34.42,24.1,commercial
2025-10-29 08:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,65.65,101.36,48.7,24.1,commercial
2025-10-29 09:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,54.29,107.37,38.72,24.1,commercial
2025-10-29 10:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,26.88,65.38,37.53,24.1,commercial
2025-10-29 11:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,49.26,66.11,35.47,24.1,commercial
2025-10-29 12:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,31.96,57.55,31.61,24.1,commercial
2025-10-29 13:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,36.9,56.41,31.19,24.1,commercial
2025-10-29 14:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,44.68,53.96,34.9,24.1,commercial
2025-10-29 15:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,39.12,70.72,33.96,24.1,commercial
2025-10-29 16:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.04,91.84,40.21,24.1,commercial
2025-10-29 17:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,50.7,117.52,49.39,24.1,commercial
2025-10-29 18:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,49.75,68.33,28.39,24.1,commercial
2025-10-29 19:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,61.59,76.51,33.88,24.1,commercial
2025-10-29 20:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,35.72,62.66,39.29,24.1,commercial
2025-10-29 21:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,32.51,51.9,33.86,24.1,commercial
2025-10-29 22:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,40.75,52.97,28.29,24.1,commercial
2025-10-29 23:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,52.05,67.8,28.35,24.1,commercial
2025-10-30 00:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,47.55,60.21,31.3,24.1,commercial
2025-10-30 01:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,39.13,49.02,29.25,24.1,commercial
2025-10-30 02:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,37.09,86.16,46.44,24.1,commercial
2025-10-30 03:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,16.23,77.13,39.03,24.1,commercial
2025-10-30 04:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,23.93,89.67,33.34,24.1,commercial
2025-10-30 05:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,55.65,90.33,24.17,24.1,commercial
2025-10-30 06:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,39.13,57.23,31.66,24.1,commercial
2025-10-30 07:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,57.2,96.11,40.32,24.1,commercial
2025-10-30 08:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,47.97,69.72,41.03,24.1,commercial
2025-10-30 09:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,70.9,81.67,52.15,24.1,commercial
2025-10-30 10:08:36.680470,Shivajinagar_Commercial,18.5314,73.8446,28.82,78.65,34.07,24.1,commercial
2025-09-30 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,27.47,35.18,18.84,23.5,suburban
2025-09-30 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.91,82.3,14.78,23.5,suburban
2025-09-30 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.42,57.0,21.35,23.5,suburban
2025-09-30 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.89,51.03,19.01,23.5,suburban
2025-09-30 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.17,23.05,27.41,23.5,suburban
2025-09-30 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.55,60.65,19.98,23.5,suburban
2025-09-30 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.19,47.06,25.41,23.5,suburban
2025-09-30 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.94,68.61,18.03,23.5,suburban
2025-09-30 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,51.19,73.63,32.39,23.5,suburban
2025-09-30 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,40.17,75.72,29.53,23.5,suburban
2025-09-30 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.6,51.51,23.68,23.5,suburban
2025-09-30 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,35.64,60.01,16.93,23.5,suburban
2025-09-30 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.51,64.22,26.92,23.5,suburban
2025-09-30 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.34,42.44,18.43,23.5,suburban
2025-10-01 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,50.45,51.56,14.14,23.5,suburban
2025-10-01 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,42.06,87.53,17.64,23.5,suburban
2025-10-01 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.74,42.11,18.18,23.5,suburban
2025-10-01 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,40.43,35.07,25.1,23.5,suburban
2025-10-01 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.39,58.75,21.73,23.5,suburban
2025-10-01 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.21,64.66,14.5,23.5,suburban
2025-10-01 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,40.1,56.83,24.09,23.5,suburban
2025-10-01 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.69,37.62,24.24,23.5,suburban
2025-10-01 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.85,89.16,27.13,23.5,suburban
2025-10-01 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,49.58,61.78,23.67,23.5,suburban
2025-10-01 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.64,67.31,26.75,23.5,suburban
2025-10-01 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.95,68.35,17.69,23.5,suburban
2025-10-01 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.21,57.38,14.87,23.5,suburban
2025-10-01 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.74,55.46,31.06,23.5,suburban
2025-10-01 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.15,40.11,21.83,23.5,suburban
2025-10-01 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.72,49.39,21.07,23.5,suburban
2025-10-01 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,33.17,72.86,25.04,23.5,suburban
2025-10-01 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,54.36,93.08,30.37,23.5,suburban
2025-10-01 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.5,75.43,19.68,23.5,suburban
2025-10-01 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.05,66.68,36.04,23.5,suburban
2025-10-01 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,35.74,64.72,31.43,23.5,suburban
2025-10-01 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,37.43,60.88,25.38,23.5,suburban
2025-10-01 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.35,50.74,28.34,23.5,suburban
2025-10-01 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,41.81,64.93,24.71,23.5,suburban
2025-10-02 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,51.36,53.05,25.42,23.5,suburban
2025-10-02 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.15,61.92,27.22,23.5,suburban
2025-10-02 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.67,56.08,23.8,23.5,suburban
2025-10-02 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.36,53.66,22.88,23.5,suburban
2025-10-02 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,25.27,63.68,20.72,23.5,suburban
2025-10-02 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,41.77,60.38,24.73,23.5,suburban
2025-10-02 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.2,51.62,18.86,23.5,suburban
2025-10-02 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,43.98,71.45,31.53,23.5,suburban
2025-10-02 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,42.31,53.16,30.39,23.5,suburban
2025-10-02 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,44.81,51.33,29.27,23.5,suburban
2025-10-02 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.31,51.38,32.65,23.5,suburban
2025-10-02 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.08,47.09,17.13,23.5,suburban
2025-10-02 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.74,63.66,19.09,23.5,suburban
2025-10-02 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.81,42.43,30.77,23.5,suburban
2025-10-02 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,25.63,87.4,24.82,23.5,suburban
2025-10-02 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.01,85.2,26.17,23.5,suburban
2025-10-02 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.04,56.46,29.92,23.5,suburban
2025-10-02 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.71,76.53,31.11,23.5,suburban
2025-10-02 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,51.7,80.62,30.03,23.5,suburban
2025-10-02 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.84,90.8,36.93,23.5,suburban
2025-10-02 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.36,50.59,25.08,23.5,suburban
2025-10-02 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.7,54.31,20.52,23.5,suburban
2025-10-02 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.39,71.44,25.57,23.5,suburban
2025-10-02 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,37.31,52.5,23.83,23.5,suburban
2025-10-03 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.08,37.27,16.91,23.5,suburban
2025-10-03 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.36,56.24,25.04,23.5,suburban
2025-10-03 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.45,71.92,21.27,23.5,suburban
2025-10-03 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.34,47.16,28.24,23.5,suburban
2025-10-03 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.4,60.36,25.06,23.5,suburban
2025-10-03 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.26,70.94,24.08,23.5,suburban
2025-10-03 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.65,57.77,23.01,23.5,suburban
2025-10-03 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,33.78,77.1,25.48,23.5,suburban
2025-10-03 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,43.12,81.66,35.61,23.5,suburban
2025-10-03 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,49.63,77.33,33.64,23.5,suburban
2025-10-03 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,42.53,59.93,33.4,23.5,suburban
2025-10-03 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,37.22,93.1,21.8,23.5,suburban
2025-10-03 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,22.35,57.54,26.37,23.5,suburban
2025-10-03 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.55,51.58,26.97,23.5,suburban
2025-10-03 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,27.35,68.6,23.88,23.5,suburban
2025-10-03 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,44.23,46.51,23.18,23.5,suburban
2025-10-03 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.49,65.19,29.45,23.5,suburban
2025-10-03 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,47.62,63.17,40.09,23.5,suburban
2025-10-03 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,50.42,80.1,22.99,23.5,suburban
2025-10-03 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,47.38,84.14,34.13,23.5,suburban
2025-10-03 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.85,64.22,21.7,23.5,suburban
2025-10-03 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.43,61.72,18.37,23.5,suburban
2025-10-03 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.81,69.54,30.84,23.5,suburban
2025-10-03 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.55,44.26,16.92,23.5,suburban
2025-10-04 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,27.95,36.61,17.51,23.5,suburban
2025-10-04 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,16.0,28.85,11.0,23.5,suburban
2025-10-04 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.22,39.51,11.63,23.5,suburban
2025-10-04 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,22.84,38.15,19.17,23.5,suburban
2025-10-04 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,19.29,30.41,10.36,23.5,suburban
2025-10-04 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,20.18,55.24,15.99,23.5,suburban
2025-10-04 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.88,34.35,22.04,23.5,suburban
2025-10-04 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.56,62.82,19.4,23.5,suburban
2025-10-04 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.66,51.58,30.88,23.5,suburban
2025-10-04 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.3,43.53,24.65,23.5,suburban
2025-10-04 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,25.31,43.15,14.52,23.5,suburban
2025-10-04 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.69,53.78,12.22,23.5,suburban
2025-10-04 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.3,51.03,13.37,23.5,suburban
2025-10-04 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,21.74,56.46,12.79,23.5,suburban
2025-10-04 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,21.97,39.63,19.35,23.5,suburban
2025-10-04 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.14,33.26,16.24,23.5,suburban
2025-10-04 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,15.91,35.52,17.9,23.5,suburban
2025-10-04 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,44.46,62.09,17.52,23.5,suburban
2025-10-04 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.61,49.9,24.56,23.5,suburban
2025-10-04 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,35.13,37.53,26.6,23.5,suburban
2025-10-04 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.31,13.95,17.24,23.5,suburban
2025-10-04 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.57,36.69,13.15,23.5,suburban
2025-10-04 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.46,39.63,17.2,23.5,suburban
2025-10-04 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,21.09,39.13,16.71,23.5,suburban
2025-10-05 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,18.5,26.89,7.46,23.5,suburban
2025-10-05 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,27.9,41.16,8.01,23.5,suburban
2025-10-05 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.43,54.11,12.62,23.5,suburban
2025-10-05 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,21.18,29.56,17.89,23.5,suburban
2025-10-05 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,18.39,50.32,10.89,23.5,suburban
2025-10-05 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.57,38.49,15.44,23.5,suburban
2025-10-05 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.1,20.93,18.39,23.5,suburban
2025-10-05 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.3,53.26,25.09,23.5,suburban
2025-10-05 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.65,36.81,23.03,23.5,suburban
2025-10-05 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.3,64.79,17.06,23.5,suburban
2025-10-05 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.73,40.5,12.38,23.5,suburban
2025-10-05 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,24.9,35.53,16.0,23.5,suburban
2025-10-05 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,16.52,50.71,7.47,23.5,suburban
2025-10-05 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.29,49.47,18.36,23.5,suburban
2025-10-05 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.34,40.14,15.37,23.5,suburban
2025-10-05 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.05,18.32,12.18,23.5,suburban
2025-10-05 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,35.67,28.27,16.44,23.5,suburban
2025-10-05 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,27.99,61.3,26.77,23.5,suburban
2025-10-05 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,29.08,48.49,25.69,23.5,suburban
2025-10-05 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.48,36.65,21.32,23.5,suburban
2025-10-05 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,25.22,24.43,16.73,23.5,suburban
2025-10-05 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,19.55,51.43,14.61,23.5,suburban
2025-10-05 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.17,24.04,16.22,23.5,suburban
2025-10-05 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.39,49.95,24.52,23.5,suburban
2025-10-06 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,30.39,85.07,28.31,23.5,suburban
2025-10-06 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,19.73,75.16,24.2,23.5,suburban
2025-10-06 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,23.84,55.17,23.94,23.5,suburban
2025-10-06 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,34.09,53.08,30.62,23.5,suburban
2025-10-06 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,36.53,65.44,18.23,23.5,suburban
2025-10-06 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.87,65.92,20.82,23.5,suburban
2025-10-06 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,21.02,88.86,24.57,23.5,suburban
2025-10-06 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,44.45,85.91,22.84,23.5,suburban
2025-10-06 08:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.95,86.82,32.97,23.5,suburban
2025-10-06 09:08:36.680470,Katraj_Suburban,18.4529,73.8652,35.59,96.13,40.71,23.5,suburban
2025-10-06 10:08:36.680470,Katraj_Suburban,18.4529,73.8652,40.81,53.71,21.68,23.5,suburban
2025-10-06 11:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.71,65.16,30.12,23.5,suburban
2025-10-06 12:08:36.680470,Katraj_Suburban,18.4529,73.8652,26.21,88.16,24.36,23.5,suburban
2025-10-06 13:08:36.680470,Katraj_Suburban,18.4529,73.8652,42.38,59.94,30.99,23.5,suburban
2025-10-06 14:08:36.680470,Katraj_Suburban,18.4529,73.8652,38.75,45.52,21.91,23.5,suburban
2025-10-06 15:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.27,53.64,27.29,23.5,suburban
2025-10-06 16:08:36.680470,Katraj_Suburban,18.4529,73.8652,40.97,65.51,30.07,23.5,suburban
2025-10-06 17:08:36.680470,Katraj_Suburban,18.4529,73.8652,28.01,61.9,33.75,23.5,suburban
2025-10-06 18:08:36.680470,Katraj_Suburban,18.4529,73.8652,53.77,51.08,38.77,23.5,suburban
2025-10-06 19:08:36.680470,Katraj_Suburban,18.4529,73.8652,47.69,95.03,36.17,23.5,suburban
2025-10-06 20:08:36.680470,Katraj_Suburban,18.4529,73.8652,31.55,37.43,19.11,23.5,suburban
2025-10-06 21:08:36.680470,Katraj_Suburban,18.4529,73.8652,45.58,51.22,24.16,23.5,suburban
2025-10-06 22:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.71,52.74,16.88,23.5,suburban
2025-10-06 23:08:36.680470,Katraj_Suburban,18.4529,73.8652,14.07,64.5,23.77,23.5,suburban
2025-10-07 00:08:36.680470,Katraj_Suburban,18.4529,73.8652,46.16,65.78,21.79,23.5,suburban
2025-10-07 01:08:36.680470,Katraj_Suburban,18.4529,73.8652,20.05,63.72,26.5,23.5,suburban
2025-10-07 02:08:36.680470,Katraj_Suburban,18.4529,73.8652,33.43,45.01,26.61,23.5,suburban
2025-10-07 03:08:36.680470,Katraj_Suburban,18.4529,73.8652,37.59,49.14,25.35,23.5,suburban
2025-10-07 04:08:36.680470,Katraj_Suburban,18.4529,73.8652,18.21,40.04,25.69,23.5,suburban
2025-10-07 05:08:36.680470,Katraj_Suburban,18.4529,73.8652,39.85,77.67,22.79,23.5,suburban
2025-10-07 06:08:36.680470,Katraj_Suburban,18.4529,73.8652,32.04,60.06,28.8,23.5,suburban
2025-10-07 07:08:36.680470,Katraj_Suburban,18.4529,73.8652,50.4,51.25,32.62,23.5,suburban
